,cod_item,cod_item_pai,nome,situacao,just_es_2grau,just_es_juizado_es,just_es_turmas,just_es_1grau_mil,just_es_2grau_mil,just_es_juizado_es_fp,just_tu_es_un,just_fed_1grau,just_fed_2grau,just_fed_juizado_es,just_fed_turmas,just_fed_nacional,just_fed_regional,just_trab_1grau,just_trab_2grau,just_trab_tst,just_trab_csjt,stf,stj,cjf,cnj,just_mil_uniao_1grau,just_mil_uniao_stm,just_mil_est_1grau,just_mil_est_tjm,just_elei_1grau,just_elei_2grau,just_elei_tse
170,257,214.0,Cartas,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
171,258,257.0,Carta de Ordem Cível,A,S,S,S,S,S,S,N,S,S,N,N,N,N,S,S,N,N,N,N,N,N,N,N,S,S,S,S,N
172,261,257.0,Carta Precatória Cível,A,S,S,S,S,S,S,N,S,S,S,N,N,N,S,S,N,N,N,N,N,N,N,N,S,S,S,S,N
173,264,257.0,Carta Rogatória Cível,A,N,N,N,S,S,N,N,S,N,N,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,S,S,S
174,268,,PROCESSO CRIMINAL,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
175,269,268.0,Medidas Preparatórias,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
176,270,269.0,Notícia-Crime,I,S,S,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
177,271,277.0,Representação Criminal,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
178,272,271.0,Representação Criminal/Notícia de Crime,A,S,S,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
179,273,271.0,Pedido de Arquivamento em Representação Criminal,I,S,S,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
180,274,269.0,Interpelações,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
181,275,274.0,Notificação para Explicações,A,S,S,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
182,276,274.0,Notificação para Explicações (Lei de Imprensa),A,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
183,277,268.0,Procedimentos Investigatórios,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
184,278,277.0,Termo Circunstanciado,A,S,S,N,S,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
185,279,277.0,Inquérito Policial,A,S,S,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
186,280,277.0,Auto de Prisão em Flagrante,A,S,S,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
187,281,268.0,Procedimento Comum,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
188,282,281.0,Ação Penal de Competência do Júri,A,S,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,S,S,S
189,283,281.0,Ação Penal - Procedimento Ordinário,A,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
190,284,268.0,Processo Especial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
191,285,284.0,Processo Especial do Código de Processo Penal,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
192,287,285.0,Crimes de Responsabilidade dos Funcionários Públicos,A,S,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
193,288,285.0,"Crimes de Calúnia, Injúria e Difamação de Competência do Juiz Singular",A,S,S,N,N,N,N,N,S,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
194,289,285.0,Crimes Contra a Propriedade Imaterial,A,S,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
195,290,285.0,Processo Sumário (Detenção),I,S,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
196,291,285.0,Restauração de Autos Criminal,A,S,S,S,S,S,N,N,S,S,S,S,S,S,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
197,292,284.0,Processo Especial de Leis Esparsas,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
198,293,292.0,Crimes Ambientais,A,S,S,N,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
199,294,292.0,Crimes Contra a Propriedade Industrial,A,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
200,295,292.0,Crimes Contra a Propriedade Intelectual,A,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
201,297,292.0,Crimes de Imprensa,A,S,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
202,299,292.0,Procedimento do Juizado Especial Criminal - Sumariíssimo,I,N,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
203,300,292.0,Procedimento Especial da Lei Antitóxicos,A,S,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
204,302,292.0,Procedimento Especial dos Crimes de Abuso de Autoridade,A,S,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
205,303,268.0,Medidas Garantidoras,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
206,304,303.0,Liberdade,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
207,305,304.0,Liberdade Provisória com ou sem fiança,A,S,S,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
208,306,304.0,Relaxamento de Prisão,A,S,S,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
209,307,303.0,Habeas Corpus Criminal,A,S,S,S,S,S,N,N,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S
210,308,268.0,Medidas Cautelares,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
211,309,308.0,Pedido de Busca e Apreensão Criminal,A,S,S,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
212,310,308.0,Pedido de Quebra de Sigilo de Dados e/ou Telefônico,A,S,S,N,S,S,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
213,311,308.0,Medidas Investigatórias Sobre Organizações Criminosas,A,S,N,N,S,S,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
214,312,308.0,Pedido de Prisão,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
215,313,312.0,Pedido de Prisão Preventiva,A,S,S,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
216,314,312.0,Pedido de Prisão Temporária,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
217,315,312.0,Pedido de Prisão/ Liberdade Vigiada para Fins de Expulsão,I,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
218,316,268.0,Questões e Processos Incidentes,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
219,317,316.0,Exceções,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
220,318,317.0,Exceção de Suspeição,A,S,S,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
221,319,317.0,Exceção de Incompetência de Juízo,A,S,S,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
222,320,317.0,Exceção de Litispendência,A,S,S,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
223,321,317.0,Exceção de Ilegitimidade de Parte,A,S,S,S,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
224,322,317.0,Exceção de Coisa Julgada,A,S,S,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
225,323,317.0,Exceção de Impedimento,A,S,S,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
226,324,317.0,Exceção da Verdade,A,S,S,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
227,325,331.0,Conflito de Jurisdição,A,S,N,S,N,S,N,N,N,S,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
228,326,316.0,Restituição de Coisas Apreendidas,A,S,S,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
229,327,316.0,Embargos de Terceiro Criminal,A,S,S,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
230,328,316.0,Medidas Assecuratórias,A,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
231,329,328.0,Seqüestro,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
232,330,328.0,Arresto / Hipoteca Legal,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
233,331,316.0,Incidentes,A,S,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
234,332,331.0,Incidente de Falsidade,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
235,333,331.0,Insanidade Mental do Acusado,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
236,334,268.0,Cartas,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
237,335,334.0,Carta de Ordem Criminal,A,S,S,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
238,355,334.0,Carta Precatória Criminal,A,S,S,S,S,S,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,S,N,S,S,S,S,S
239,375,334.0,Carta Rogatória Criminal,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
240,385,,EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
241,386,385.0,Execução da Pena,A,S,S,N,S,S,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
242,406,385.0,Incidentes,I,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
243,407,406.0,Conversão de Pena,I,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
244,408,406.0,Excesso ou Desvio,I,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
245,409,406.0,Anistia,I,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
246,410,406.0,Indulto,I,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
247,411,406.0,Comutação de Pena,I,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
248,412,268.0,Recursos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
249,413,412.0,Agravo de Execução Penal,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,S,S,S,S
250,416,412.0,Apelação em Mandado de Segurança,I,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
251,417,412.0,Apelação Criminal,A,S,N,S,N,S,N,N,N,S,N,S,N,N,N,N,N,N,N,N,N,N,N,S,N,S,S,S,S
252,418,412.0,Carta Testemunhável,A,S,N,S,S,S,N,N,S,S,N,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
253,419,412.0,Correição Parcial Criminal,A,S,N,S,N,N,N,N,N,S,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
254,420,412.0,Embargos de Declaração Criminal,A,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S
255,421,412.0,Embargos Infringentes e de Nulidade,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,S,S,S
256,422,412.0,Protesto por Novo Júri,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
257,424,412.0,Recurso de Medida Cautelar Criminal,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
258,425,412.0,Recurso de Sentença Criminal,I,N,N,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
259,426,412.0,Recurso em Sentido Estrito,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,S,S,S
260,427,412.0,Remessa Necessária Criminal,A,S,N,S,N,S,N,N,N,S,N,S,N,N,N,N,N,N,N,N,N,N,N,S,N,S,S,S,S
261,428,412.0,Revisão Criminal,I,S,N,S,N,S,N,N,N,S,N,S,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,S,S
262,432,331.0,Desaforamento de Julgamento,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,S,S,S
263,433,331.0,Incidente de Uniformização de Jurisprudência,I,S,N,N,N,S,N,N,N,S,N,N,S,S,N,N,N,N,N,S,S,N,N,N,N,S,N,N,N
264,436,1107.0,Procedimento do Juizado Especial Cível,A,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
265,457,215.0,Pedido de Uniformização de Interpretação de Lei Cível,A,N,N,N,N,N,N,S,N,N,N,S,S,S,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N
266,460,197.0,Recurso Inominado Cível,A,N,N,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
267,547,,JUIZADOS DA INFÂNCIA E DA JUVENTUDE,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
268,976,1067.0,Ação Anulatória de Cláusulas Convencionais,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N
269,980,1067.0,Ação de Cumprimento,A,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,N,N,N,N,N,N,N,N,N,N,N
270,985,1067.0,Ação Trabalhista - Rito Ordinário,A,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N
271,986,1067.0,Inquérito para Apuração de Falta Grave,A,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
272,987,1067.0,Dissídio Coletivo,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N
273,988,1067.0,Dissídio Coletivo de Greve,A,S,N,N,N,N,N,N,N,S,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N
274,990,1068.0,Execução de Título Extrajudicial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
275,991,1068.0,Execução de Termo de Ajuste de Conduta,A,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
276,992,1068.0,Execução de Termo de Conciliação de CCP,A,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
277,993,1068.0,Execução de Certidão de Crédito Judicial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
278,994,1068.0,Execução Provisória em Autos Suplementares,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
279,1000,1209.0,Agravo,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N
280,1001,1209.0,Agravo de Instrumento em Agravo de Petição,A,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N
281,1002,1209.0,Agravo de Instrumento em Recurso de Revista,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N
282,1003,1209.0,Agravo de Instrumento em Recurso Ordinário,A,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N
283,1004,1209.0,Agravo de Petição,A,N,N,N,N,N,N,N,N,S,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N
284,1005,1209.0,Agravo Regimental Trabalhista,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N
285,1006,1071.0,Embargos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N
286,1007,1071.0,Embargos Infringentes,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N
287,1008,1071.0,Recurso de Revista,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N
288,1009,1071.0,Recurso Ordinário Trabalhista,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N
289,1013,5.0,Agravo em Recurso de Habeas Corpus,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
290,1015,5.0,Embargos de Divergência em Recurso de Mandado de Segurança,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
291,1016,5.0,Embargos de Divergência em Agravo Regimental,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
292,1017,5.0,Embargos à Execução em Mandado de Segurança,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
293,1018,5.0,Embargos à Execução em Ação Recisoria,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
294,1019,5.0,Embargos à Execução em Medida Cautelar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
295,1020,5.0,Execução em Ação Rescisória,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
296,1021,5.0,Execução em Sentença Estrangeira,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
297,1022,5.0,Execução em Sentença Estrangeira Contestada,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
298,1023,5.0,Execução em Mandado de Segurança,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
299,1024,5.0,Execução em Medida Cautelar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
300,1025,5.0,Incidente de Deslocamento de Competência ,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
301,1026,5.0,Sentença Estrangeira,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
302,1027,5.0,Sentença Estrangeira Contestada,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
303,1028,5.0,Sindicância,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
304,1029,5.0,Mandado de Segurança,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
305,1030,5.0,Reclamação,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
306,1031,5.0,Recurso Ordinário,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
307,1032,5.0,Recurso Especial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
308,1033,5.0,Ação Penal,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
309,1034,5.0,Interpelação Judicial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
310,1035,5.0,Apelação Cível,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
311,1036,5.0,Suspensão de Liminar e de Sentença,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
312,1037,5.0,Embargos Infringentes em Apelação Cível,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
313,1038,5.0,Representação,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
314,1040,5.0,Requisição de Pequeno Valor,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
315,1042,5.0,Inquérito,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
316,1044,5.0,Agravo de Instrumento,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
317,1045,5.0,Agravo em Recurso Extraordinário,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N
318,1046,5.0,Agravo em Recurso de Mandado de Segurança,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N
319,1047,5.0,Carta Rogatória,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
320,1049,5.0,Habeas Data,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
321,1053,5.0,Conflito de Atribuição,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
322,1054,5.0,Conflito de Competência,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
323,1057,5.0,Petição,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
324,1062,5.0,Medida Cautelar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
325,1063,5.0,Exceção da Verdade,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
326,1064,5.0,Remessa Necessária em Habeas Corpus,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
327,1066,5.0,Embargos Infringentes em Ação Rescisória,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
328,1067,1107.0,Procedimentos Trabalhistas,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
329,1068,158.0,Processo de Execução Trabalhista,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
330,1070,214.0,Incidentes Trabalhistas,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
331,1071,197.0,Recursos Trabalhistas,A,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N
332,1072,1070.0,Pedido de Revisão do Valor da Causa,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N
333,1106,2.0,Processo de Conhecimento,A,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N
334,1107,1106.0,Procedimento de Conhecimento,A,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N
335,1111,158.0,Execução de Título Judicial,A,S,S,S,N,N,S,N,S,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N
336,1112,1111.0,Execução de Alimentos,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
337,1114,1111.0,Execução Contra a Fazenda Pública,I,S,N,N,S,S,S,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
338,1116,158.0,Execução Fiscal,A,N,N,N,N,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,S,S,S
339,1117,158.0,Execução Hipotecária do Sistema Financeiro da Habitação,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
340,1118,169.0,Embargos à Execução Fiscal,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
